id1,id2,FieldOfStudyName,distance
terms70,terms76,comp,0.036055513498550844
terms70,terms77,comp,0.14035669635372724
terms70,terms78,comp,0.06324555178971931
terms70,terms79,comp,0.10770329546475642
terms70,terms80,comp,0.029999999329447746
terms70,terms81,comp,0.12999999895691872
terms70,terms82,comp,0.13892443933674134
terms70,terms83,comp,0.2163330758252568
terms70,terms84,comp,0.0640312394886372
terms70,terms85,comp,0.07999999821186066
terms70,terms86,comp,0.014142133990540632
terms70,terms87,comp,0.18681541683495356
terms70,terms88,comp,0.136014703827466
terms70,terms89,comp,0.09486833004065943
terms70,terms90,comp,0.0223606767761973
terms70,terms91,comp,0.18973665890327862
terms70,terms92,comp,0.13000000096284434
terms70,terms93,comp,0.142126709246276
terms70,terms94,comp,0.09433981019910691
terms70,terms95,comp,0.16031219171936859
terms70,terms96,comp,0.1081665373960236
terms70,terms97,comp,0.041231055334590684
terms70,terms98,comp,0.13152946328073217
terms70,terms99,comp,0.09433981019910691
terms70,terms100,comp,0.13341663989294755
terms71,terms72,comp,0.11661903848467747
terms71,terms73,comp,0.16124515505838408
terms71,terms74,comp,0.12083046474285508
terms71,terms75,comp,0.13416407731718705
terms71,terms76,comp,0.1414213567641451
terms71,terms77,comp,0.1843908935097541
terms71,terms78,comp,0.17117242571012214
terms71,terms79,comp,0.2137755821455592
terms71,terms80,comp,0.11401754175843579
terms71,terms81,comp,0.23999999836087227
terms71,terms82,comp,0.24041630433592168
terms71,terms83,comp,0.2920616360317303
terms71,terms84,comp,0.07211102699710169
terms71,terms85,comp,0.13601470355357723
terms71,terms86,comp,0.12041594309641683
terms71,terms87,comp,0.2408318914520985
terms71,terms88,comp,0.243310499448119
terms71,terms89,comp,0.20223748360158744
terms71,terms90,comp,0.13038404347544208
terms71,terms91,comp,0.24758836651603872
terms71,terms92,comp,0.23537204548513002
terms71,terms93,comp,0.22825424686076343
terms71,terms94,comp,0.178885437533583
terms71,terms95,comp,0.19999999552965164
terms71,terms96,comp,0.19235383883496213
terms71,terms97,comp,0.15033296228204518
terms71,terms98,comp,0.2408318899052559
terms71,terms99,comp,0.178885437533583
terms71,terms100,comp,0.24186773097034722
terms72,terms73,comp,0.07211102389747276
terms72,terms74,comp,0.17720045801746948
terms72,terms75,comp,0.1843908850244002
terms72,terms76,comp,0.05656854123051835
terms72,terms77,comp,0.2009975186795003
terms72,terms78,comp,0.08062257406370159
terms72,terms79,comp,0.14866068415035977
terms72,terms80,comp,0.03162277530583959
terms72,terms81,comp,0.15231545871276228
terms72,terms82,comp,0.18384776031627365
terms72,terms83,comp,0.17691805870190483
terms72,terms84,comp,0.10770329373533381
terms72,terms85,comp,0.14035668520625758
terms72,terms86,comp,0.053851645484128935
terms72,terms87,comp,0.24738633562160653
terms72,terms88,comp,0.17204650149531348
terms72,terms89,comp,0.13453623870966172
terms72,terms90,comp,0.07615772886722678
terms72,terms91,comp,0.24999999746680263
terms72,terms92,comp,0.17029386346238315
terms72,terms93,comp,0.1972308328520956
terms72,terms94,comp,0.06324555178971931
terms72,terms95,comp,0.10198038726182687
terms72,terms96,comp,0.07615772837807203
terms72,terms97,comp,0.07071067522105894
terms72,terms98,comp,0.14560219453114764
terms72,terms99,comp,0.06324555178971931
terms72,terms100,comp,0.16643316705810066
terms73,terms74,comp,0.1702938705719719
terms73,terms75,comp,0.17204650149531348
terms73,terms76,comp,0.019999999552965164
terms73,terms77,comp,0.16492423308406567
terms73,terms78,comp,0.009999997913837433
terms73,terms79,comp,0.0781024950133397
terms73,terms80,comp,0.050990195822682015
terms73,terms81,comp,0.08246211066918137
terms73,terms82,comp,0.11401754143170621
terms73,terms83,comp,0.17464249147511796
terms73,terms84,comp,0.11661903529026739
terms73,terms85,comp,0.11180339720898903
terms73,terms86,comp,0.041231058948653136
terms73,terms87,comp,0.19999999925494194
terms73,terms88,comp,0.09999999776482582
terms73,terms89,comp,0.0640312423976002
terms73,terms90,comp,0.042426411191244906
terms73,terms91,comp,0.2002498430967014
terms73,terms92,comp,0.09899495110467424
terms73,terms93,comp,0.13601471094857456
terms73,terms94,comp,0.05999999865889549
terms73,terms95,comp,0.14560219555456363
terms73,terms96,comp,0.07071067811865478
terms73,terms97,comp,0.014142136624718664
terms73,terms98,comp,0.07999999821186066
terms73,terms99,comp,0.05999999865889549
terms73,terms100,comp,0.09433981019910691
terms74,terms75,comp,0.01414213267345548
terms74,terms76,comp,0.15811389031226838
terms74,terms77,comp,0.07615773180215406
terms74,terms78,comp,0.1769180655452952
terms74,terms79,comp,0.17464249691451036
terms74,terms80,comp,0.1523154687404312
terms74,terms81,comp,0.21954498859599886
terms74,terms82,comp,0.18439089209552842
terms74,terms83,comp,0.34132096971331877
terms74,terms84,comp,0.07071068654802458
terms74,terms85,comp,0.06708204532259571
terms74,terms86,comp,0.13892444577239568
terms74,terms87,comp,0.13038404690404296
terms74,terms88,comp,0.20248457125031602
terms74,terms89,comp,0.1700000046368908
terms74,terms90,comp,0.12806248770416348
terms74,terms91,comp,0.1389244371915234
terms74,terms92,comp,0.1897366618483792
terms74,terms93,comp,0.15000000223517418
terms74,terms94,comp,0.2195449899534574
terms74,terms95,comp,0.2789265168677607
terms74,terms96,comp,0.23323808208041105
terms74,terms97,comp,0.15620499956617037
terms74,terms98,comp,0.2302172933894619
terms74,terms99,comp,0.2195449899534574
terms74,terms100,comp,0.2061552847142424
terms75,terms76,comp,0.16124515136186093
terms75,terms77,comp,0.06324555178972041
terms75,terms78,comp,0.17804493301725177
terms75,terms79,comp,0.1699999962002039
terms75,terms80,comp,0.15811387888527817
terms75,terms81,comp,0.21633307169241828
terms75,terms82,comp,0.17720044698037904
terms75,terms83,comp,0.34481878852511794
terms75,terms84,comp,0.07999999821186066
terms75,terms85,comp,0.0640312394886372
terms75,terms86,comp,0.14317820587136781
terms75,terms87,comp,0.11661903720691348
terms75,terms88,comp,0.19697715163313956
terms75,terms89,comp,0.16643316504362166
terms75,terms90,comp,0.13038404061827488
terms75,terms91,comp,0.1252996382094068
terms75,terms92,comp,0.18384775687157937
terms75,terms93,comp,0.14035668467542597
terms75,terms94,comp,0.22360679275197756
terms75,terms95,comp,0.2863564140844056
terms75,terms96,comp,0.237065387309479
terms75,terms97,comp,0.15811387841406208
terms75,terms98,comp,0.22803507992284625
terms75,terms99,comp,0.22360679275197756
terms75,terms100,comp,0.2012461126437796
terms76,terms77,comp,0.16124516291349578
terms76,terms78,comp,0.029999997466802597
terms76,terms79,comp,0.0921954425122001
terms76,terms80,comp,0.03162277766192
terms76,terms81,comp,0.10198038799241635
terms76,terms82,comp,0.1272792190857553
terms76,terms83,comp,0.18357559665049572
terms76,terms84,comp,0.09999999776482582
terms76,terms85,comp,0.10440306329074231
terms76,terms86,comp,0.022360682607198756
terms76,terms87,comp,0.2009975116365757
terms76,terms88,comp,0.11661903529026739
terms76,terms89,comp,0.07810249620577608
terms76,terms90,comp,0.031622779428980695
terms76,terms91,comp,0.2022374830489762
terms76,terms92,comp,0.11401754339208373
terms76,terms93,comp,0.1431782158885119
terms76,terms94,comp,0.06324555178971931
terms76,terms95,comp,0.14142135360313152
terms76,terms96,comp,0.07615773033469034
terms76,terms97,comp,0.014142133990540632
terms76,terms98,comp,0.09999999776482582
terms76,terms99,comp,0.06324555178971931
terms76,terms100,comp,0.11180339720898903
terms77,terms78,comp,0.1676305536182929
terms77,terms79,comp,0.1345362482626651
terms77,terms80,comp,0.17029387090010678
terms77,terms81,comp,0.18439089593414082
terms77,terms82,comp,0.13038405333266914
terms77,terms83,comp,0.33837849405326903
terms77,terms84,comp,0.11661904295685191
terms77,terms85,comp,0.0608276346609731
terms77,terms86,comp,0.15000000782310963
terms77,terms87,comp,0.05656853859634087
terms77,terms88,comp,0.156205000043145
terms77,terms89,comp,0.13601471177024094
terms77,terms90,comp,0.13038405433267758
terms77,terms91,comp,0.06403123774325978
terms77,terms92,comp,0.1421267072804471
terms77,terms93,comp,0.08544003968555804
terms77,terms94,comp,0.22360680441398084
terms77,terms95,comp,0.30000000447034836
terms77,terms96,comp,0.23537205379443196
terms77,terms97,comp,0.15297059331276233
terms77,terms98,comp,0.20000000670552256
terms77,terms99,comp,0.22360680441398084
terms77,terms100,comp,0.16278821136168636
terms78,terms79,comp,0.07211102493068242
terms78,terms80,comp,0.060827623943378824
terms78,terms81,comp,0.07280109905655174
terms78,terms82,comp,0.10816653842923322
terms78,terms83,comp,0.1708800752289997
terms78,terms84,comp,0.12529963642554354
terms78,terms85,comp,0.11661903529026739
terms78,terms86,comp,0.050990195822682015
terms78,terms87,comp,0.2002498430967014
terms78,terms88,comp,0.09219544392642574
terms78,terms89,comp,0.05830952020066176
terms78,terms90,comp,0.050000002980232244
terms78,terms91,comp,0.19999999925494194
terms78,terms92,comp,0.09219544796707041
terms78,terms93,comp,0.13341664715272766
terms78,terms94,comp,0.060827623637161876
terms78,terms95,comp,0.1486606847768351
terms78,terms96,comp,0.07000000029802322
terms78,terms97,comp,0.022360679275197755
terms78,terms98,comp,0.07000000029802322
terms78,terms99,comp,0.060827623637161876
terms78,terms100,comp,0.08602325334599394
terms79,terms80,comp,0.1220655549548976
terms79,terms81,comp,0.04999999888241291
terms79,terms82,comp,0.036055513498550844
terms79,terms83,comp,0.22090721911607536
terms79,terms84,comp,0.14999999664723873
terms79,terms85,comp,0.10770329546475642
terms79,terms86,comp,0.10295630236510697
terms79,terms87,comp,0.14866068765862175
terms79,terms88,comp,0.029999999329447746
terms79,terms89,comp,0.014142133990540632
terms79,terms90,comp,0.08544004012157036
terms79,terms91,comp,0.14560219862481144
terms79,terms92,comp,0.022360681774199018
terms79,terms93,comp,0.07071068575777106
terms79,terms94,comp,0.12999999709427357
terms79,terms95,comp,0.21931711862122097
terms79,terms96,comp,0.13601470437524357
terms79,terms97,comp,0.07810249644426336
terms79,terms98,comp,0.06708203782559327
terms79,terms99,comp,0.12999999709427357
terms79,terms100,comp,0.03162277530583959
terms80,terms81,comp,0.13341663947411406
terms80,terms82,comp,0.15620499265003943
terms80,terms83,comp,0.19209372690190427
terms80,terms84,comp,0.08602324966501625
terms80,terms85,comp,0.1099999975413084
terms80,terms86,comp,0.022360678442197583
terms80,terms87,comp,0.21587033067956352
terms80,terms88,comp,0.1476482289421441
terms80,terms89,comp,0.10816653842923322
terms80,terms90,comp,0.044721358550395704
terms80,terms91,comp,0.21840329537867728
terms80,terms92,comp,0.1442220524443889
terms80,terms93,comp,0.16643317489218573
terms80,terms94,comp,0.07071067785523696
terms80,terms95,comp,0.13038404504688406
terms80,terms96,comp,0.08485281316286655
terms80,terms97,comp,0.04472135855039551
terms80,terms98,comp,0.1303840470469011
terms80,terms99,comp,0.07071067785523696
terms80,terms100,comp,0.14317820990424396
terms81,terms82,comp,0.07071067838207255
terms81,terms83,comp,0.18027756346323656
terms81,terms84,comp,0.1843908850244002
terms81,terms85,comp,0.1526433733992294
terms81,terms86,comp,0.12041594680883907
terms81,terms87,comp,0.19697715503735286
terms81,terms88,comp,0.03999999910593033
terms81,terms89,comp,0.050000000000000024
terms81,terms90,comp,0.11045361343666496
terms81,terms91,comp,0.19313207898853801
terms81,terms92,comp,0.0509901994756297
terms81,terms93,comp,0.1170470052435003
terms81,terms94,comp,0.1131370824610367
terms81,terms95,comp,0.19999999776482585
terms81,terms96,comp,0.11401754257525971
terms81,terms97,comp,0.09055385120859058
terms81,terms98,comp,0.019999999552965164
terms81,terms99,comp,0.1131370824610367
terms81,terms100,comp,0.030000001192092896
terms82,terms83,comp,0.25
terms82,terms84,comp,0.17262676148151224
terms82,terms85,comp,0.12041594479794371
terms82,terms86,comp,0.13601470615552072
terms82,terms87,comp,0.13038404676118437
terms82,terms88,comp,0.03162277766192
terms82,terms89,comp,0.04999999888241291
terms82,terms90,comp,0.11661904008188254
terms82,terms91,comp,0.125299640587891
terms82,terms92,comp,0.019999995827674866
terms82,terms93,comp,0.05000000484287759
terms82,terms94,comp,0.1655294515604945
terms82,terms95,comp,0.25495097326869376
terms82,terms96,comp,0.1708800752289997
terms82,terms97,comp,0.11313708509521472
terms82,terms98,comp,0.09055385120859058
terms82,terms99,comp,0.1655294515604945
terms82,terms100,comp,0.041231055334590684
terms83,terms84,comp,0.27802877222249583
terms83,terms85,comp,0.28635641902793124
terms83,terms86,comp,0.20248456793869438
terms83,terms87,comp,0.36674241553411774
terms83,terms88,comp,0.2202271542544397
terms83,terms89,comp,0.21213203514621767
terms83,terms90,comp,0.2147091082841433
terms83,terms91,comp,0.36496575131569736
terms83,terms92,comp,0.23000000417232513
terms83,terms93,comp,0.29154760119497336
terms83,terms94,comp,0.12206555648083599
terms83,terms95,comp,0.11180340070759004
terms83,terms96,comp,0.10816653842923322
terms83,terms97,comp,0.18788294224486946
terms83,terms98,comp,0.16031219555359277
terms83,terms99,comp,0.12206555648083599
terms83,terms100,comp,0.21023796129871244
terms84,terms85,comp,0.0640312394886372
terms84,terms86,comp,0.07810249215149245
terms84,terms87,comp,0.1720465045267069
terms84,terms88,comp,0.17999999597668648
terms84,terms89,comp,0.14035668520625758
terms84,terms90,comp,0.07615772348652618
terms84,terms91,comp,0.17804493594651588
terms84,terms92,comp,0.1702938601810345
terms84,terms93,comp,0.1565247590913857
terms84,terms94,comp,0.1562049900266794
terms84,terms95,comp,0.20880612444057603
terms84,terms96,comp,0.17029386007165614
terms84,terms97,comp,0.10295629748037254
terms84,terms98,comp,0.18973665536915793
terms84,terms99,comp,0.1562049900266794
terms84,terms100,comp,0.18027755964036096
terms85,terms86,comp,0.09055384915164313
terms85,terms87,comp,0.11180340054098996
terms85,terms88,comp,0.136014703827466
terms85,terms89,comp,0.10295629983228173
terms85,terms90,comp,0.07280109445118
terms85,terms91,comp,0.11661903848467747
terms85,terms92,comp,0.12369316645553
terms85,terms93,comp,0.09486833239674024
terms85,terms94,comp,0.1676305429511479
terms85,terms95,comp,0.24020823754267073
terms85,terms96,comp,0.18027756150013827
terms85,terms97,comp,0.09848857581656978
terms85,terms98,comp,0.16401219247898627
terms85,terms99,comp,0.1676305429511479
terms85,terms100,comp,0.13928388072844486
terms86,terms87,comp,0.19416487846238364
terms86,terms88,comp,0.1300000005330031
terms86,terms89,comp,0.0894427212657922
terms86,terms90,comp,0.022360680108198132
terms86,terms91,comp,0.1964688267291286
terms86,terms92,comp,0.12529964400696214
terms86,terms93,comp,0.14422205761043702
terms86,terms94,comp,0.08062257752919211
terms86,terms95,comp,0.14999999664723873
terms86,terms96,comp,0.09433981177862683
terms86,terms97,comp,0.030000001192092896
terms86,terms98,comp,0.12041594680883907
terms86,terms99,comp,0.08062257752919211
terms86,terms100,comp,0.12649110770257943
terms87,terms88,comp,0.1612451545963187
terms87,terms89,comp,0.15524174529242962
terms87,terms90,comp,0.17262676396321544
terms87,terms91,comp,0.009999997913837433
terms87,terms92,comp,0.14764822566213365
terms87,terms93,comp,0.08062257082924387
terms87,terms94,comp,0.25999999791383743
terms87,terms95,comp,0.3423448518555119
terms87,terms96,comp,0.27018512119818505
terms87,terms97,comp,0.19026297546973533
terms87,terms98,comp,0.21540659092951284
terms87,terms99,comp,0.25999999791383743
terms87,terms100,comp,0.16999999784371433
terms88,terms89,comp,0.041231054882832914
terms88,terms90,comp,0.11401754486236677
terms88,terms91,comp,0.15652475909138547
terms88,terms92,comp,0.014142139258897186
terms88,terms93,comp,0.08062258376707498
terms88,terms94,comp,0.14422204779494552
terms88,terms95,comp,0.23323807249718084
terms88,terms96,comp,0.14764822982522385
terms88,terms97,comp,0.10295630073686216
terms88,terms98,comp,0.05999999865889549
terms88,terms99,comp,0.14422204779494552
terms88,terms100,comp,0.009999997913837433
terms89,terms90,comp,0.07280110263850759
terms89,terms91,comp,0.15297058418039314
terms89,terms92,comp,0.036055514015155776
terms89,terms93,comp,0.08000000566244125
terms89,terms94,comp,0.11704699824149362
terms89,terms95,comp,0.20615527983525805
terms89,terms96,comp,0.1236931700695923
terms89,terms97,comp,0.06403124356118539
